county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Clark,0066 UNION 01,County Commissioner,1,1,DEM,Katie MORGAN,343,144,198,1
Clark,0066 UNION 01,County Commissioner,1,1,LBT,Larry J MAHANEY,76,22,54,0
Clark,0066 UNION 01,County Commissioner,1,1,,Over Votes,0,0,0,0
Clark,0066 UNION 01,County Commissioner,1,1,,Under Votes,71,27,44,0
Clark,0066 UNION 01,County Commissioner,2,1,REP,Jack A COFFMAN SR,826,314,511,1
Clark,0066 UNION 01,County Commissioner,2,1,DEM,Laura MAHAN-WILLIAMSON,372,159,213,0
Clark,0066 UNION 01,County Commissioner,2,1,,Over Votes,0,0,0,0
Clark,0066 UNION 01,County Commissioner,2,1,,Under Votes,76,32,44,0
Clark,0066 UNION 01,County Council Member,At Large,3,,Ron BLEVINS SR,626,253,372,1
Clark,0066 UNION 01,County Council Member,At Large,3,,Chris FOX,567,221,346,0
Clark,0066 UNION 01,County Council Member,At Large,3,,Richard E SNELLING,521,202,319,0
Clark,0066 UNION 01,County Council Member,At Large,3,,Jim BREWER,216,95,121,0
Clark,0066 UNION 01,County Council Member,At Large,3,,Christina GILKEY,309,122,187,0
Clark,0066 UNION 01,County Council Member,At Large,3,,Don VOGEL,176,82,94,0
Clark,0066 UNION 01,County Council Member,At Large,3,,Over Votes,3,3,0,0
Clark,0066 UNION 01,County Council Member,At Large,1,,Over Votes,0,0,0,0
Clark,0066 UNION 01,County Council Member,At Large,1,,Under Votes,535,238,297,0
Clark,0066 UNION 01,IN Supreme Court-Rush,,1,,Yes,678,266,412,0
Clark,0066 UNION 01,IN Supreme Court-Rush,,1,,No,235,77,157,1
Clark,0066 UNION 01,IN Supreme Court-Rush,,1,,Over Votes,1,1,0,0
Clark,0066 UNION 01,IN Supreme Court-Rush,,1,,Under Votes,360,161,199,0
Clark,0066 UNION 01,IN Supreme Court-Massa,,1,,Yes,667,255,412,0
Clark,0066 UNION 01,IN Supreme Court-Massa,,1,,No,237,87,149,1
Clark,0066 UNION 01,IN Supreme Court-Massa,,1,,Over Votes,0,0,0,0
Clark,0066 UNION 01,IN Supreme Court-Massa,,1,,Under Votes,370,163,207,0
Clark,0066 UNION 01,IN Supreme Court-Molter,,1,,Yes,668,249,419,0
Clark,0066 UNION 01,IN Supreme Court-Molter,,1,,No,237,92,144,1
Clark,0066 UNION 01,IN Supreme Court-Molter,,1,,Over Votes,0,0,0,0
Clark,0066 UNION 01,IN Supreme Court-Molter,,1,,Under Votes,369,164,205,0
Clark,0066 UNION 01,Court of Appeals Dist 1-Foley,,1,,Yes,677,256,421,0
Clark,0066 UNION 01,Court of Appeals Dist 1-Foley,,1,,No,224,82,141,1
Clark,0066 UNION 01,Court of Appeals Dist 1-Foley,,1,,Over Votes,0,0,0,0
Clark,0066 UNION 01,Court of Appeals Dist 1-Foley,,1,,Under Votes,373,167,206,0
Clark,0066 UNION 01,Court of Appeals Dist 4-Pyle III,,1,,Yes,668,250,418,0
Clark,0066 UNION 01,Court of Appeals Dist 4-Pyle III,,1,,No,233,88,144,1
Clark,0066 UNION 01,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0,0,0,0
Clark,0066 UNION 01,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,373,167,206,0
Clark,0067 UNION 02,Registered Voters,,,,,1635,,,
Clark,0067 UNION 02,Ballots Cast,,,,,1081,428,653,0
Clark,0067 UNION 02,Public Question-Const Amendment,,1,,Yes,363,137,226,0
Clark,0067 UNION 02,Public Question-Const Amendment,,1,,No,384,156,228,0
Clark,0067 UNION 02,Public Question-Const Amendment,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Public Question-Const Amendment,,1,,Under Votes,334,135,199,0
Clark,0067 UNION 02,Straight Party,,1,REP,Republican,285,108,177,0
Clark,0067 UNION 02,Straight Party,,1,DEM,Democratic,96,51,45,0
Clark,0067 UNION 02,Straight Party,,1,LBT,Libertarian,4,1,3,0
Clark,0067 UNION 02,Straight Party,,1,WTP,We The People,3,1,2,0
Clark,0067 UNION 02,Straight Party,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Straight Party,,1,,Under Votes,693,267,426,0
Clark,0067 UNION 02,President,,1,REP,Donald J. TRUMP / JD VANCE,778,279,499,0
Clark,0067 UNION 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,287,145,142,0
Clark,0067 UNION 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,5,2,3,0
Clark,0067 UNION 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,1,6,0
Clark,0067 UNION 02,President,,1,,Write-In,3,0,3,0
Clark,0067 UNION 02,President,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,President,,1,,Under Votes,1,1,0,0
Clark,0067 UNION 02,U.S. Senate,,1,REP,Jim BANKS,712,256,456,0
Clark,0067 UNION 02,U.S. Senate,,1,DEM,Valerie McCRAY,281,144,137,0
Clark,0067 UNION 02,U.S. Senate,,1,LBT,Andrew HORNING,46,12,34,0
Clark,0067 UNION 02,U.S. Senate,,1,,Write-In,0,0,0,0
Clark,0067 UNION 02,U.S. Senate,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,U.S. Senate,,1,,Under Votes,42,16,26,0
Clark,0067 UNION 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,666,240,426,0
Clark,0067 UNION 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,325,158,167,0
Clark,0067 UNION 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,54,18,36,0
Clark,0067 UNION 02,Governor,,1,,Write-In,0,0,0,0
Clark,0067 UNION 02,Governor,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Governor,,1,,Under Votes,36,12,24,0
Clark,0067 UNION 02,Attorney General,,1,REP,Todd ROKITA,747,270,477,0
Clark,0067 UNION 02,Attorney General,,1,DEM,Destiny WELLS,292,143,149,0
Clark,0067 UNION 02,Attorney General,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Attorney General,,1,,Under Votes,42,15,27,0
Clark,0067 UNION 02,U.S. House,9,1,REP,Erin HOUCHIN,726,266,460,0
Clark,0067 UNION 02,U.S. House,9,1,DEM,Timothy (Tim) PECK,272,139,133,0
Clark,0067 UNION 02,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,35,10,25,0
Clark,0067 UNION 02,U.S. House,9,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,U.S. House,9,1,,Under Votes,48,13,35,0
Clark,0067 UNION 02,State House,66,1,REP,Zach PAYNE,741,270,471,0
Clark,0067 UNION 02,State House,66,1,DEM,Jennifer DAVID,300,147,153,0
Clark,0067 UNION 02,State House,66,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,State House,66,1,,Under Votes,40,11,29,0
Clark,0067 UNION 02,Circuit Court Judge,1,1,REP,Nick KARAFFA,824,310,514,0
Clark,0067 UNION 02,Circuit Court Judge,1,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Circuit Court Judge,1,1,,Under Votes,257,118,139,0
Clark,0067 UNION 02,Circuit Court Judge,4,1,REP,Lisa G REGER,737,270,467,0
Clark,0067 UNION 02,Circuit Court Judge,4,1,DEM,Dustin T WHITE,268,134,134,0
Clark,0067 UNION 02,Circuit Court Judge,4,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Circuit Court Judge,4,1,,Under Votes,76,24,52,0
Clark,0067 UNION 02,Circuit Court Judge,5,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Circuit Court Judge,5,1,,Under Votes,271,126,145,0
Clark,0067 UNION 02,Circuit Court Judge,6,1,REP,Kyle P WILLIAMS,654,229,425,0
Clark,0067 UNION 02,Circuit Court Judge,6,1,DEM,Andrea WASSON STEMLE,323,159,164,0
Clark,0067 UNION 02,Circuit Court Judge,6,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Circuit Court Judge,6,1,,Under Votes,104,40,64,0
Clark,0067 UNION 02,County Coroner,,1,REP,Aaron M SCOTT,849,313,536,0
Clark,0067 UNION 02,County Coroner,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,County Coroner,,1,,Under Votes,232,115,117,0
Clark,0067 UNION 02,County Commissioner,1,1,REP,Connie SELLERS,674,247,427,0
Clark,0067 UNION 02,County Commissioner,1,1,DEM,Katie MORGAN,308,149,159,0
Clark,0067 UNION 02,County Commissioner,1,1,LBT,Larry J MAHANEY,47,15,32,0
Clark,0067 UNION 02,County Commissioner,1,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,County Commissioner,1,1,,Under Votes,52,17,35,0
Clark,0067 UNION 02,County Commissioner,2,1,REP,Jack A COFFMAN SR,693,249,444,0
Clark,0067 UNION 02,County Commissioner,2,1,DEM,Laura MAHAN-WILLIAMSON,328,161,167,0
Clark,0067 UNION 02,County Commissioner,2,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,County Commissioner,2,1,,Under Votes,60,18,42,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Ron BLEVINS SR,528,185,343,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Chris FOX,488,180,308,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Richard E SNELLING,473,168,305,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Jim BREWER,203,108,95,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Christina GILKEY,265,127,138,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Don VOGEL,173,88,85,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Over Votes,3,3,0,0
Clark,0067 UNION 02,County Council Member,At Large,3,,Under Votes,1110,425,685,0
Clark,0067 UNION 02,County Council Member,At Large,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,County Council Member,At Large,1,,Under Votes,466,199,267,0
Clark,0067 UNION 02,IN Supreme Court-Rush,,1,,Yes,554,212,342,0
Clark,0067 UNION 02,IN Supreme Court-Rush,,1,,No,226,83,143,0
Clark,0067 UNION 02,IN Supreme Court-Rush,,1,,Over Votes,1,1,0,0
Clark,0067 UNION 02,IN Supreme Court-Rush,,1,,Under Votes,300,132,168,0
Clark,0067 UNION 02,IN Supreme Court-Massa,,1,,Yes,542,212,330,0
Clark,0067 UNION 02,IN Supreme Court-Massa,,1,,No,227,79,148,0
Clark,0067 UNION 02,IN Supreme Court-Massa,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,IN Supreme Court-Massa,,1,,Under Votes,312,137,175,0
Clark,0067 UNION 02,IN Supreme Court-Molter,,1,,Yes,544,209,335,0
Clark,0067 UNION 02,IN Supreme Court-Molter,,1,,No,221,80,141,0
Clark,0067 UNION 02,IN Supreme Court-Molter,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,IN Supreme Court-Molter,,1,,Under Votes,316,139,177,0
Clark,0067 UNION 02,Court of Appeals Dist 1-Foley,,1,,Yes,525,207,318,0
Clark,0067 UNION 02,Court of Appeals Dist 1-Foley,,1,,No,238,83,155,0
Clark,0067 UNION 02,Court of Appeals Dist 1-Foley,,1,,Over Votes,1,1,0,0
Clark,0067 UNION 02,Court of Appeals Dist 1-Foley,,1,,Under Votes,317,137,180,0
Clark,0067 UNION 02,Court of Appeals Dist 4-Pyle III,,1,,Yes,530,207,323,0
Clark,0067 UNION 02,Court of Appeals Dist 4-Pyle III,,1,,No,232,81,151,0
Clark,0067 UNION 02,Court of Appeals Dist 4-Pyle III,,1,,Over Votes,0,0,0,0
Clark,0067 UNION 02,Court of Appeals Dist 4-Pyle III,,1,,Under Votes,319,140,179,0
Clark,0068 UTICA 01,Registered Voters,,,,,554,,,
Clark,0068 UTICA 01,Ballots Cast,,,,,335,71,264,0
Clark,0068 UTICA 01,Public Question-Const Amendment,,1,,Yes,109,25,84,0
Clark,0068 UTICA 01,Public Question-Const Amendment,,1,,No,111,20,91,0
Clark,0068 UTICA 01,Public Question-Const Amendment,,1,,Over Votes,1,1,0,0
Clark,0068 UTICA 01,Public Question-Const Amendment,,1,,Under Votes,114,25,89,0
Clark,0068 UTICA 01,Straight Party,,1,REP,Republican,101,18,83,0
Clark,0068 UTICA 01,Straight Party,,1,DEM,Democratic,31,3,28,0
Clark,0068 UTICA 01,Straight Party,,1,LBT,Libertarian,0,0,0,0
Clark,0068 UTICA 01,Straight Party,,1,WTP,We The People,5,0,5,0
Clark,0068 UTICA 01,Straight Party,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Straight Party,,1,,Under Votes,198,50,148,0
Clark,0068 UTICA 01,President,,1,REP,Donald J. TRUMP / JD VANCE,225,51,174,0
Clark,0068 UTICA 01,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,100,20,80,0
Clark,0068 UTICA 01,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0,0,0,0
Clark,0068 UTICA 01,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,7,0,7,0
Clark,0068 UTICA 01,President,,1,,Write-In,2,0,2,0
Clark,0068 UTICA 01,President,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,President,,1,,Under Votes,1,0,1,0
Clark,0068 UTICA 01,U.S. Senate,,1,REP,Jim BANKS,204,50,154,0
Clark,0068 UTICA 01,U.S. Senate,,1,DEM,Valerie McCRAY,105,20,85,0
Clark,0068 UTICA 01,U.S. Senate,,1,LBT,Andrew HORNING,10,1,9,0
Clark,0068 UTICA 01,U.S. Senate,,1,,Write-In,0,0,0,0
Clark,0068 UTICA 01,U.S. Senate,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,U.S. Senate,,1,,Under Votes,16,0,16,0
Clark,0068 UTICA 01,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,207,48,159,0
Clark,0068 UTICA 01,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,100,21,79,0
Clark,0068 UTICA 01,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,15,2,13,0
Clark,0068 UTICA 01,Governor,,1,,Write-In,0,0,0,0
Clark,0068 UTICA 01,Governor,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Governor,,1,,Under Votes,13,0,13,0
Clark,0068 UTICA 01,Attorney General,,1,REP,Todd ROKITA,210,50,160,0
Clark,0068 UTICA 01,Attorney General,,1,DEM,Destiny WELLS,108,20,88,0
Clark,0068 UTICA 01,Attorney General,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Attorney General,,1,,Under Votes,17,1,16,0
Clark,0068 UTICA 01,U.S. House,9,1,REP,Erin HOUCHIN,202,44,158,0
Clark,0068 UTICA 01,U.S. House,9,1,DEM,Timothy (Tim) PECK,101,20,81,0
Clark,0068 UTICA 01,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,11,2,9,0
Clark,0068 UTICA 01,U.S. House,9,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,U.S. House,9,1,,Under Votes,21,5,16,0
Clark,0068 UTICA 01,State House,66,1,REP,Zach PAYNE,223,50,173,0
Clark,0068 UTICA 01,State House,66,1,DEM,Jennifer DAVID,98,20,78,0
Clark,0068 UTICA 01,State House,66,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,State House,66,1,,Under Votes,14,1,13,0
Clark,0068 UTICA 01,Circuit Court Judge,1,1,REP,Nick KARAFFA,234,52,182,0
Clark,0068 UTICA 01,Circuit Court Judge,1,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Circuit Court Judge,1,1,,Under Votes,101,19,82,0
Clark,0068 UTICA 01,Circuit Court Judge,4,1,REP,Lisa G REGER,210,48,162,0
Clark,0068 UTICA 01,Circuit Court Judge,4,1,DEM,Dustin T WHITE,96,16,80,0
Clark,0068 UTICA 01,Circuit Court Judge,4,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Circuit Court Judge,4,1,,Under Votes,29,7,22,0
Clark,0068 UTICA 01,Circuit Court Judge,5,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Circuit Court Judge,5,1,,Under Votes,104,20,84,0
Clark,0068 UTICA 01,Circuit Court Judge,6,1,REP,Kyle P WILLIAMS,181,41,140,0
Clark,0068 UTICA 01,Circuit Court Judge,6,1,DEM,Andrea WASSON STEMLE,116,24,92,0
Clark,0068 UTICA 01,Circuit Court Judge,6,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Circuit Court Judge,6,1,,Under Votes,38,6,32,0
Clark,0068 UTICA 01,County Coroner,,1,REP,Aaron M SCOTT,249,57,192,0
Clark,0068 UTICA 01,County Coroner,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,County Coroner,,1,,Under Votes,86,14,72,0
Clark,0068 UTICA 01,County Commissioner,1,1,REP,Connie SELLERS,196,46,150,0
Clark,0068 UTICA 01,County Commissioner,1,1,DEM,Katie MORGAN,99,22,77,0
Clark,0068 UTICA 01,County Commissioner,1,1,LBT,Larry J MAHANEY,15,1,14,0
Clark,0068 UTICA 01,County Commissioner,1,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,County Commissioner,1,1,,Under Votes,25,2,23,0
Clark,0068 UTICA 01,County Commissioner,2,1,REP,Jack A COFFMAN SR,207,51,156,0
Clark,0068 UTICA 01,County Commissioner,2,1,DEM,Laura MAHAN-WILLIAMSON,101,19,82,0
Clark,0068 UTICA 01,County Commissioner,2,1,,Over Votes,1,0,1,0
Clark,0068 UTICA 01,County Commissioner,2,1,,Under Votes,26,1,25,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Ron BLEVINS SR,133,31,102,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Chris FOX,108,30,78,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Richard E SNELLING,147,36,111,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Jim BREWER,68,16,52,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Christina GILKEY,88,20,68,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Don VOGEL,63,17,46,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,County Council Member,At Large,3,,Under Votes,398,63,335,0
Clark,0068 UTICA 01,Greater Clark School Board,2,1,,Tony HALL,79,13,66,0
Clark,0068 UTICA 01,Greater Clark School Board,2,1,,James (Andre) HEAL,22,4,18,0
Clark,0068 UTICA 01,Greater Clark School Board,2,1,,Katie (HUTCH) HUTCHINSON,109,25,84,0
Clark,0068 UTICA 01,Greater Clark School Board,2,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Greater Clark School Board,2,1,,Under Votes,125,29,96,0
Clark,0068 UTICA 01,Greater Clark School Board,5,1,,Chelsea CRUMP,127,19,108,0
Clark,0068 UTICA 01,Greater Clark School Board,5,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Greater Clark School Board,5,1,,Under Votes,135,33,102,0
Clark,0068 UTICA 01,Greater Clark School Board,6,1,,Keith W FREEMAN,169,32,137,0
Clark,0068 UTICA 01,Greater Clark School Board,6,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Greater Clark School Board,6,1,,Under Votes,166,39,127,0
Clark,0068 UTICA 01,Greater Clark School Board,7,1,,Teresa BOTTORFF-PERKINS,175,32,143,0
Clark,0068 UTICA 01,Greater Clark School Board,7,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Greater Clark School Board,7,1,,Under Votes,160,39,121,0
Clark,0068 UTICA 01,IN Supreme Court-Rush,,1,,Yes,132,27,105,0
Clark,0068 UTICA 01,IN Supreme Court-Rush,,1,,No,87,22,65,0
Clark,0068 UTICA 01,IN Supreme Court-Rush,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,IN Supreme Court-Rush,,1,,Under Votes,116,22,94,0
Clark,0068 UTICA 01,IN Supreme Court-Massa,,1,,Yes,132,25,107,0
Clark,0068 UTICA 01,IN Supreme Court-Massa,,1,,No,88,23,65,0
Clark,0068 UTICA 01,IN Supreme Court-Massa,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,IN Supreme Court-Massa,,1,,Under Votes,115,23,92,0
Clark,0068 UTICA 01,IN Supreme Court-Molter,,1,,Yes,132,26,106,0
Clark,0068 UTICA 01,IN Supreme Court-Molter,,1,,No,85,21,64,0
Clark,0068 UTICA 01,IN Supreme Court-Molter,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,IN Supreme Court-Molter,,1,,Under Votes,118,24,94,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,Yes,134,27,107,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,No,78,18,60,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,Under Votes,123,26,97,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,Yes,133,26,107,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,No,80,20,60,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,Over Votes,0,0,0,0
Clark,0068 UTICA 01,Court of Appeals Dist 1-Foley,,1,,Under Votes,122,25,97,0
Clark,0069 UTICA 02,Registered Voters,,,,,2766,,,
Clark,0069 UTICA 02,Ballots Cast,,,,,1818,772,1045,1
Clark,0069 UTICA 02,Court of Appeals Dist 1-Foley,,1,,Yes,656,378,4932,278
Clark,0069 UTICA 02,Court of Appeals Dist 1-Foley,,1,,No,674,281,392,1
Clark,0069 UTICA 02,Court of Appeals Dist 1-Foley,,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,Court of Appeals Dist 1-Foley,,1,,Under Votes,488,213,275,0
Clark,0069 UTICA 02,Straight Party,,1,REP,Republican,348,143,205,0
Clark,0069 UTICA 02,Straight Party,,1,DEM,Democratic,289,146,143,0
Clark,0069 UTICA 02,Straight Party,,1,LBT,Libertarian,1,1,0,0
Clark,0069 UTICA 02,Straight Party,,1,WTP,We The People,12,4,8,0
Clark,0069 UTICA 02,Straight Party,,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,Straight Party,,1,,Under Votes,1168,478,689,1
Clark,0069 UTICA 02,President,,1,REP,Donald J. TRUMP / JD VANCE,879,346,533,0
Clark,0069 UTICA 02,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,887,409,477,1
Clark,0069 UTICA 02,President,,1,LBT,Chase OLIVER / Mike terr MAAT,16,5,11,0
Clark,0069 UTICA 02,President,,1,WTP,Robert F. KENNEDY JR. / Nichole SHANAHAN,19,9,10,0
Clark,0069 UTICA 02,President,,1,,Write-In,10,2,8,0
Clark,0069 UTICA 02,President,,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,President,,1,,Under Votes,7,1,6,0
Clark,0069 UTICA 02,U.S. Senate,,1,REP,Jim BANKS,854,332,522,0
Clark,0069 UTICA 02,U.S. Senate,,1,DEM,Valerie McCRAY,842,401,440,1
Clark,0069 UTICA 02,U.S. Senate,,1,LBT,Andrew HORNING,53,14,39,0
Clark,0069 UTICA 02,U.S. Senate,,1,,Write-In,0,0,0,0
Clark,0069 UTICA 02,U.S. Senate,,1,,Over Votes,1,0,1,0
Clark,0069 UTICA 02,U.S. Senate,,1,,Under Votes,68,25,43,0
Clark,0069 UTICA 02,Governor,,1,REP,Mike BRAUN / Micah BECKWITH,841,335,506,0
Clark,0069 UTICA 02,Governor,,1,DEM,Jennifer G. McCORMICK / Terry GOODIN,886,412,473,1
Clark,0069 UTICA 02,Governor,,1,LBT,Donald RAINWATER / Tonya HUDSON,48,9,39,0
Clark,0069 UTICA 02,Governor,,1,,Write-In,0,0,0,0
Clark,0069 UTICA 02,Governor,,1,,Over Votes,1,1,0,0
Clark,0069 UTICA 02,Governor,,1,,Under Votes,42,15,27,0
Clark,0069 UTICA 02,Attorney General,,1,REP,Todd ROKITA,890,348,542,0
Clark,0069 UTICA 02,Attorney General,,1,DEM,Destiny WELLS,860,403,456,1
Clark,0069 UTICA 02,Attorney General,,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,Attorney General,,1,,Under Votes,68,21,47,0
Clark,0069 UTICA 02,U.S. House,9,1,REP,Erin HOUCHIN,889,342,547,0
Clark,0069 UTICA 02,U.S. House,9,1,DEM,Timothy (Tim) PECK,798,382,415,1
Clark,0069 UTICA 02,U.S. House,9,1,LBT,Russell (Russ) BROOKSBANK,53,17,36,0
Clark,0069 UTICA 02,U.S. House,9,1,,Over Votes,1,0,1,0
Clark,0069 UTICA 02,U.S. House,9,1,,Under Votes,77,31,46,0
Clark,0069 UTICA 02,State House,71,1,REP,Scott HAWKINS,873,344,529,0
Clark,0069 UTICA 02,State House,71,1,DEM,Wendy DANT CHESSER,846,401,444,1
Clark,0069 UTICA 02,State House,71,1,LBT,Gregory T (Greg) HERTZSCH,53,15,38,0
Clark,0069 UTICA 02,State House,71,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,State House,71,1,,Under Votes,46,12,34,0
Clark,0069 UTICA 02,Circuit Court Judge,1,1,REP,Nick KARAFFA,1151,453,698,0
Clark,0069 UTICA 02,Circuit Court Judge,1,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,Circuit Court Judge,1,1,,Under Votes,667,319,347,1
Clark,0069 UTICA 02,Circuit Court Judge,4,1,REP,Lisa G REGER,935,356,579,0
Clark,0069 UTICA 02,Circuit Court Judge,4,1,DEM,Dustin T WHITE,772,374,397,1
Clark,0069 UTICA 02,Circuit Court Judge,4,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,Circuit Court Judge,4,1,,Under Votes,111,42,69,0
Clark,0069 UTICA 02,Circuit Court Judge,5,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,Circuit Court Judge,5,1,,Under Votes,705,332,372,1
Clark,0069 UTICA 02,Circuit Court Judge,6,1,REP,Kyle P WILLIAMS,787,303,484,0
Clark,0069 UTICA 02,Circuit Court Judge,6,1,DEM,Andrea WASSON STEMLE,879,410,468,1
Clark,0069 UTICA 02,Circuit Court Judge,6,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,Circuit Court Judge,6,1,,Under Votes,152,59,93,0
Clark,0069 UTICA 02,County Coroner,,1,REP,Aaron M SCOTT,1226,486,740,0
Clark,0069 UTICA 02,County Coroner,,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,County Coroner,,1,,Under Votes,592,286,305,1
Clark,0069 UTICA 02,County Commissioner,1,1,REP,Connie SELLERS,820,316,504,0
Clark,0069 UTICA 02,County Commissioner,1,1,,Katie MORGAN,832,400,431,1
Clark,0069 UTICA 02,County Commissioner,1,1,LBT,Larry J MAHANEY,70,19,51,0
Clark,0069 UTICA 02,County Commissioner,1,1,,Over Votes,1,1,0,0
Clark,0069 UTICA 02,County Commissioner,1,1,,Under Votes,95,36,59,0
Clark,0069 UTICA 02,County Commissioner,2,1,REP,Jack A COFFMAN SR,852,330,522,0
Clark,0069 UTICA 02,County Commissioner,2,1,DEM,Laura MAHAN-WILLIAMSON,858,404,453,1
Clark,0069 UTICA 02,County Commissioner,2,1,,Over Votes,0,0,0,0
Clark,0069 UTICA 02,County Commissioner,2,1,,Under Votes,108,38,70,0
Clark,0069 UTICA 02,County Council Member,At Large,3,,Ron BLEVINS SR,636,245,391,0
Clark,0069 UTICA 02,County Council Member,At Large,3,,Chris FOX,554,217,337,0
Clark,0069 UTICA 02,County Council Member,At Large,3,,Richard E SNELLING,589,215,374,0
Clark,0069 UTICA 02,County Council Member,At Large,3,,Jim BREWER,555,264,290,1
Clark,0069 UTICA 02,County Council Member,At Large,3,,Christina GILKEY,713,313,399,1
