county,office,district,candidate,party,votes
Starke,Secretary Of State,,Rebecca Sink-Burris,Libertarian,201
Starke,Secretary Of State,,Todd Rokita,Republican,2697
Starke,Auditor Of State,,Barbara Huston,Democratic,3098
Starke,Auditor Of State,,Bruce A Parisi,Libertarian,201
Starke,Auditor Of State,,Connie K Nass,Republican,2717
Starke,Treasurer Of State,,Day Smith,Democratic,2910
Starke,Treasurer Of State,,Sam Goldstein,Libertarian,236
Starke,Treasurer Of State,,Tim Berry,Republican,2818
Starke,Clerk Of The Supreme Court,,Jon Bond,Democratic,2852
Starke,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,226
Starke,Clerk Of The Supreme Court,,Brian Bishop,Republican,2793
Starke,U.S. House,2,Jill Long Thompson,Democratic,3163
Starke,U.S. House,2,Sharon Metheny,Libertarian,291
Starke,U.S. House,2,Chris Chocola,Republican,3021
Starke,U.S. House,2,M Myer Blatt,Independent,0
Starke,U.S. House,2,James A Mello,Independent,0
Starke,State House,16,Michael D Smith,Republican,0
Starke,State House,20,Janet F Gillon,Libertarian,0
Starke,State House,20,Mary Kay Budak,Republican,0
Starke,Prosecuting Attorney,Starke 44Th Circuit,Kim Hall,Republican,3431
Starke,Clerk Of The Circuit Court,Starke County,Rhonda Milner,Democratic,4010
Starke,County Auditor,Starke County,Michaelene J Houston,Democratic,3936
Starke,County Recorder,Starke County,Jackie A Bridegroom,Democratic,3866
Starke,County Sheriff,Starke County,Robert A Bob Sims,Democratic,4362
Starke,County Coroner,Starke County,Mark C Smith,Democratic,3968
Starke,State Convention Delegate,Starke County,Stephen Danti,Democratic,0
Starke,State Convention Delegate,Starke County,E Dewey Anderson,Republican,0
Starke,State Convention Delegate,Starke County,Donna M Bailey,Republican,0
Starke,State Convention Delegate,Starke County,Marilyn M Folkers,Republican,0
Starke,State Convention Delegate,Starke County,Sandy Hansen,Republican,0
Starke,State Convention Delegate,Starke County,Leslie A Howard Redweik,Republican,0
Starke,State Convention Delegate,Starke County,Larry Jernas,Republican,0
Starke,State Convention Delegate,Starke County,Don Johnson,Republican,0
Starke,State Convention Delegate,Starke County,Tim Jorczak,Republican,0
Starke,State Convention Delegate,Starke County,Brenda Stanojevic,Republican,0
Steuben,Secretary Of State,,John Fernandez,Democratic,2712
Steuben,Secretary Of State,,Rebecca Sink-Burris,Libertarian,447
Steuben,Secretary Of State,,Todd Rokita,Republican,4895
Steuben,Auditor Of State,,Barbara Huston,Democratic,2460
Steuben,Auditor Of State,,Bruce A Parisi,Libertarian,331
Steuben,Auditor Of State,,Connie K Nass,Republican,5215
Steuben,Treasurer Of State,,Day Smith,Democratic,2189
Steuben,Treasurer Of State,,Sam Goldstein,Libertarian,460
Steuben,Treasurer Of State,,Tim Berry,Republican,5368
Steuben,Clerk Of The Supreme Court,,Jon Bond,Democratic,2271
Steuben,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,509
Steuben,Clerk Of The Supreme Court,,Brian Bishop,Republican,5145
Steuben,U.S. House,3,Jay Rigdon,Democratic,3124
Steuben,U.S. House,3,Mike Donlan,Libertarian,266
Steuben,U.S. House,3,Mark E Souder,Republican,4870
Steuben,State House,51,Jeff A Smith,Libertarian,1610
Steuben,State House,51,Dennis K Kruse,Republican,5827
Steuben,State House,52,W Dale Sturtz,Democratic,0
Steuben,State House,52,Marlin A Stutzman,Republican,0
Steuben,Judge Of The Superior Court,Steuben County,William Fee,Republican,6699
Steuben,Prosecuting Attorney,Steuben 85Th Circuit,Thomas E Wilson,Republican,6230
Steuben,Clerk Of The Circuit Court,Steuben County,Diana M Penick,Republican,5220
Steuben,County Auditor,Steuben County,Kimberly A Koomler,Republican,4789
Steuben,County Recorder,Steuben County,Pamela A Coleman,Republican,6501
Steuben,County Sheriff,Steuben County,Richard L Rick Lewis,Republican,4931
Steuben,County Surveyor,Steuben County,Larry K Gilbert,Republican,6593
Steuben,State Convention Delegate,Steuben County,Veryl A Carpenter,Democratic,0
Steuben,State Convention Delegate,Steuben County,Bonnie L Henderson,Democratic,0
Steuben,State Convention Delegate,Steuben County,Eugene L Kennedy,Democratic,0
Steuben,State Convention Delegate,Steuben County,Virginia F Kennedy,Democratic,0
Steuben,State Convention Delegate,Steuben County,Lionel K Bud Mowry,Democratic,0
Steuben,State Convention Delegate,Steuben County,Marceille L Marty Mowry,Democratic,0
Steuben,State Convention Delegate,Steuben County,Charles B Rowe,Democratic,0
Steuben,State Convention Delegate,Steuben County,June Sunday,Democratic,0
Steuben,State Convention Delegate,Steuben County,Tony R Culver,Republican,0
Steuben,State Convention Delegate,Steuben County,Kenneth James Dunlap,Republican,0
Steuben,State Convention Delegate,Steuben County,David W Goodwin,Republican,0
Steuben,State Convention Delegate,Steuben County,F Mayo Sanders,Republican,0
Steuben,State Convention Delegate,Steuben County,Susan J Weicht,Republican,0
Sullivan,Secretary Of State,,John Fernandez,Democratic,3525
Sullivan,Secretary Of State,,Rebecca Sink-Burris,Libertarian,292
Sullivan,Secretary Of State,,Todd Rokita,Republican,2321
Sullivan,Auditor Of State,,Barbara Huston,Democratic,3188
Sullivan,Auditor Of State,,Bruce A Parisi,Libertarian,239
Sullivan,Auditor Of State,,Connie K Nass,Republican,2636
Sullivan,Treasurer Of State,,Day Smith,Democratic,3160
Sullivan,Treasurer Of State,,Sam Goldstein,Libertarian,388
Sullivan,Treasurer Of State,,Tim Berry,Republican,2518
Sullivan,Clerk Of The Supreme Court,,Jon Bond,Democratic,3114
Sullivan,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,399
Sullivan,Clerk Of The Supreme Court,,Brian Bishop,Republican,2477
Sullivan,U.S. House,8,Bryan L Hartke,Democratic,3396
Sullivan,U.S. House,8,Pam Williams,Libertarian,194
Sullivan,U.S. House,8,John N Hostettler,Republican,3193
Sullivan,State Senator,39,Phil Croft,Democratic,2276
Sullivan,State Senator,39,John M Waterman,Republican,4699
Sullivan,State House,45,Alan B Chowning,Democratic,3921
Sullivan,State House,45,Bruce A Borders,Republican,3054
Sullivan,Judge Of The Circuit Court,Sullivan 14Th Circuit,P J Pierson,Democratic,5473
Sullivan,Judge Of The Superior Court,Sullivan County,Thomas E Johnson,Democratic,5219
Sullivan,Prosecuting Attorney,Sullivan 14Th Circuit,Robert E Springer,Democratic,5345
Sullivan,Clerk Of The Circuit Court,Sullivan County,Shelly Hiatt Parris,Democratic,4765
Sullivan,County Auditor,Sullivan County,Jean Harris,Democratic,4047
Sullivan,County Recorder,Sullivan County,Brenda Howard,Democratic,4078
Sullivan,County Sheriff,Sullivan County,Johnnie M Waterman,Republican,3933
Sullivan,State Convention Delegate,Sullivan County,David F Axe,Democratic,0
Sullivan,State Convention Delegate,Sullivan County,Ed Carmichael,Democratic,0
Sullivan,State Convention Delegate,Sullivan County,Phil Croft,Democratic,0
Sullivan,State Convention Delegate,Sullivan County,Timothy Garrett,Democratic,0
Sullivan,State Convention Delegate,Sullivan County,Clint D Lamb,Democratic,0
Sullivan,State Convention Delegate,Sullivan County,Karen Theriac,Democratic,0
Sullivan,State Convention Delegate,Sullivan County,Todd Waldroup,Democratic,0
Sullivan,State Convention Delegate,Sullivan County,Richard M Bramer,Republican,0
Sullivan,State Convention Delegate,Sullivan County,Ruth I Heape,Republican,0
Sullivan,State Convention Delegate,Sullivan County,Richard L Phegley,Republican,0
Sullivan,State Convention Delegate,Sullivan County,Geneva M Sharpe,Republican,0
Sullivan,State Convention Delegate,Sullivan County,James J Sharpe,Republican,0
Sullivan,State Convention Delegate,Sullivan County,William Bill Springer,Republican,0
Switzerland,Secretary Of State,,John Fernandez,Democratic,1334
Switzerland,Secretary Of State,,Rebecca Sink-Burris,Libertarian,144
Switzerland,Secretary Of State,,Todd Rokita,Republican,1089
Switzerland,Auditor Of State,,Barbara Huston,Democratic,1325
Switzerland,Auditor Of State,,Bruce A Parisi,Libertarian,104
Switzerland,Auditor Of State,,Connie K Nass,Republican,1130
Switzerland,Treasurer Of State,,Day Smith,Democratic,1289
Switzerland,Treasurer Of State,,Sam Goldstein,Libertarian,125
Switzerland,Treasurer Of State,,Tim Berry,Republican,1135
Switzerland,Clerk Of The Supreme Court,,Jon Bond,Democratic,1684
Switzerland,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,104
Switzerland,Clerk Of The Supreme Court,,Brian Bishop,Republican,939
Switzerland,U.S. House,6,Melina Ann Fox,Democratic,0
Switzerland,U.S. House,6,Doris Robertson,Libertarian,0
Switzerland,U.S. House,6,Mike Pence,Republican,0
Switzerland,State Senator,45,"James A Lewis, Jr.",Democratic,1896
Switzerland,State Senator,45,Debbie Huber-Harbeson,Libertarian,541
Switzerland,State House,67,Steve R Kristoff,Libertarian,0
Switzerland,State House,67,Cleo Duncan,Republican,0
Switzerland,Judge Of The Superior Court,Ohio/Switzerland Counties,John D Mitchell,Democratic,1996
Switzerland,Clerk Of The Circuit Court,Switzerland County,Ginger Holdcroft Peters,Democratic,5249
Switzerland,County Auditor,Switzerland County,Jc Ramsey,Republican,4907
Switzerland,County Sheriff,Switzerland County,Nathan E Hughes,Democratic,5927
Switzerland,State Convention Delegate,Switzerland County,Alicia D Brogan,Democratic,0
Switzerland,State Convention Delegate,Switzerland County,Jill A Hutcherson,Republican,0
Tippecanoe,Secretary Of State,,John Fernandez,Democratic,11566
Tippecanoe,Secretary Of State,,Rebecca Sink-Burris,Libertarian,1329
Tippecanoe,Secretary Of State,,Todd Rokita,Republican,16424
Tippecanoe,Auditor Of State,,Barbara Huston,Democratic,10384
Tippecanoe,Auditor Of State,,Bruce A Parisi,Libertarian,1149
Tippecanoe,Auditor Of State,,Connie K Nass,Republican,17563
Tippecanoe,Treasurer Of State,,Day Smith,Democratic,9620
Tippecanoe,Treasurer Of State,,Sam Goldstein,Libertarian,1690
Tippecanoe,Treasurer Of State,,Tim Berry,Republican,17716
Tippecanoe,Clerk Of The Supreme Court,,Jon Bond,Democratic,9614
Tippecanoe,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,1505
Tippecanoe,Clerk Of The Supreme Court,,Brian Bishop,Republican,17445
Tippecanoe,U.S. House,4,Bill Abbott,Democratic,9670
Tippecanoe,U.S. House,4,Jerry L Susong,Libertarian,806
Tippecanoe,U.S. House,4,Steve Buyer,Republican,19112
Tippecanoe,State Senator,22,David Sanders,Democratic,8087
Tippecanoe,State Senator,22,Ron Alting,Republican,15902
Tippecanoe,State House,13,Chester F Dobis,Democratic,0
Tippecanoe,State House,13,Anthony S Azcona,Republican,0
Tippecanoe,State House,25,Jeb Bardon,Democratic,0
Tippecanoe,State House,25,Josephine R Coleman,Libertarian,0
Tippecanoe,State House,25,Tom Red Taylor,Republican,0
Tippecanoe,State House,26,Joe Micon,Democratic,4731
Tippecanoe,State House,26,Sue W Scholer,Republican,5630
Tippecanoe,State House,27,Sheila J Klinker,Democratic,6770
Tippecanoe,State House,27,Mickey G Bennett,Libertarian,303
Tippecanoe,State House,27,Bob Hicks,Republican,4130
Tippecanoe,State House,41,Tim Brown,Republican,6506
Tippecanoe,Judge Of The Circuit Court,Tippecanoe 23Rd Circuit,Donald L Daniel,Republican,22675
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, No. 1",Donald C Johnson,Republican,22721
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, No. 2",Thomas H Busch,Democratic,15710
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, No. 2",Steven Knecht,Republican,13840
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, No. 4",Gregory J Donat,Republican,22926
Tippecanoe,Judge Of The Superior Court,"Tippecanoe County, No. 5",Lesley A Meade,Republican,22567
Tippecanoe,Prosecuting Attorney,Tippecanoe 23Rd Circuit,Jerry J Bean,Republican,22474
Tippecanoe,Clerk Of The Circuit Court,Tippecanoe County,Linda Phillips,Republican,19164
Tippecanoe,County Auditor,Tippecanoe County,Robert A Plantenga,Republican,21245
Tippecanoe,County Recorder,Tippecanoe County,Pamela K Berglund,Republican,20487
Tippecanoe,County Sheriff,Tippecanoe County,William Anderson,Republican,23639
Tippecanoe,State Convention Delegate,Tippecanoe County,Carina Atherton-Lira,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Sandra K Cornell,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Camilla Alice Cripps,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,David S Fulks,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Thomas K Tom Hershman,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Patricia R Hoyer,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Nora W Jarmon,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Sheila J Klinker,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Joseph T Krause,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Sonya L Margerum,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Margaret M Mccabe,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,David E Mcdole,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James L Mcmurray,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Steven P Meyer,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jan H Mills,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James E Napier,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,David E Nelson,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Patti O'Callaghan,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,James F Riehle,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Charles W Schaefer,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Donald E Scheiber,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Leon E Trachtman,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Marguerite W Trachtman,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,John P Wilson,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Barbara J Wood,Democratic,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Glenn M Allen,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Ron Alting,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Donna Hart Avolt,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Connie L Basham,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Kd Benson,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Pamela K Pam Berglund,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Linda Boland,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Thomas Neil Boots,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Tracy Brown,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Peggy Bryan,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,David S Byers,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Nancy S Christmas,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Julie Collins,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,S Ruth Davidson,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Mark Simpson Davis,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Greg Dean,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Lisa Decker,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Carolyn S Fisher,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Norbert A Fisher,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Cecilia M Freeman,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Ronald L Fruitt,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Nola J Gentry,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Todd Golding,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Bob Griffiths,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Bill Haan,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Julie Haan,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Patrick K Harrington,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Dave Heath,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Alan R Kemper,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jeffrey A Kemper,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,John L Knochel,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Patricia A Mason,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Rebecca C Miller,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Eleanor J Ellie Mlynarik,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Thomas P Murtaugh,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Steven Craig Needham,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Linda Phillips,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Dennis D Probasco,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jack D Rhoda,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Sue W Scholer,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Denice A Schroll,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Kathy Shedd,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Ruth Shedd,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Jerry R Smelser,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Michael D Smith,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Barbara B Sparby,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Gregg S Theobald,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Maralyn D Turner,Republican,0
Tippecanoe,State Convention Delegate,Tippecanoe County,Robin Gene Vandeventer,Republican,0
Tipton,Secretary Of State,,John Fernandez,Democratic,1918
Tipton,Secretary Of State,,Rebecca Sink-Burris,Libertarian,226
Tipton,Secretary Of State,,Todd Rokita,Republican,3533
Tipton,Auditor Of State,,Barbara Huston,Democratic,1726
Tipton,Auditor Of State,,Bruce A Parisi,Libertarian,183
Tipton,Auditor Of State,,Connie K Nass,Republican,3669
Tipton,Treasurer Of State,,Day Smith,Democratic,1686
Tipton,Treasurer Of State,,Sam Goldstein,Libertarian,290
Tipton,Treasurer Of State,,Tim Berry,Republican,3587
Tipton,Clerk Of The Supreme Court,,Jon Bond,Democratic,1651
Tipton,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,219
Tipton,Clerk Of The Supreme Court,,Brian Bishop,Republican,3638
Tipton,U.S. House,5,Katherine Fox Carr,Democratic,1595
Tipton,U.S. House,5,Christopher Adkins,Libertarian,140
Tipton,U.S. House,5,Dan Burton,Republican,4038
Tipton,State Senator,21,Susan Maxson,Democratic,1300
Tipton,State Senator,21,David W Gay Sr,Libertarian,83
Tipton,State Senator,21,Jeff Drozda,Republican,3088
Tipton,State House,32,P Eric Turner,Republican,3246
Tipton,Judge Of The Circuit Court,Tipton 36Th Circuit,Joe F Watson,Democratic,1721
Tipton,Judge Of The Circuit Court,Tipton 36Th Circuit,Thomas R Lett,Republican,4145
Tipton,Prosecuting Attorney,Tipton 36Th Circuit,Jay D Rich,Republican,4527
Tipton,Clerk Of The Circuit Court,Tipton County,Bonita G Guffey,Democratic,3254
Tipton,County Auditor,Tipton County,Lisa Dever,Republican,4488
Tipton,County Treasurer,Tipton County,Linda Warner,Democratic,3075
Tipton,County Sheriff,Tipton County,Craig Henderson,Republican,3206
Tipton,County Surveyor,Tipton County,Luther Mott Cline,Republican,3599
Tipton,State Convention Delegate,Tipton County,Christopher M Mctaggart,Democratic,0
Tipton,State Convention Delegate,Tipton County,Linda S Smeltzer,Democratic,0
Tipton,State Convention Delegate,Tipton County,Warren Baird,Republican,0
Tipton,State Convention Delegate,Tipton County,Jacqueline Clements,Republican,0
Tipton,State Convention Delegate,Tipton County,Brett Curnutt,Republican,0
Tipton,State Convention Delegate,Tipton County,Marla Featherstone,Republican,0
Tipton,State Convention Delegate,Tipton County,Carla Good,Republican,0
Tipton,State Convention Delegate,Tipton County,Jo Anne Libertore,Republican,0
Tipton,State Convention Delegate,Tipton County,Brad Nichols,Republican,0
Tipton,State Convention Delegate,Tipton County,Jeff Ogden,Republican,0
Union,Secretary Of State,,John Fernandez,Democratic,656
Union,Secretary Of State,,Rebecca Sink-Burris,Libertarian,127
Union,Secretary Of State,,Todd Rokita,Republican,1260
Union,Auditor Of State,,Barbara Huston,Democratic,708
Union,Auditor Of State,,Bruce A Parisi,Libertarian,82
Union,Auditor Of State,,Connie K Nass,Republican,1251
Union,Treasurer Of State,,Day Smith,Democratic,652
Union,Treasurer Of State,,Sam Goldstein,Libertarian,104
Union,Treasurer Of State,,Tim Berry,Republican,1281
Union,Clerk Of The Supreme Court,,Jon Bond,Democratic,628
Union,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,103
Union,Clerk Of The Supreme Court,,Brian Bishop,Republican,1307
Union,U.S. House,6,Melina Ann Fox,Democratic,674
Union,U.S. House,6,Doris Robertson,Libertarian,43
Union,U.S. House,6,Mike Pence,Republican,1386
Union,State Senator,27,Allen E Paul,Republican,0
Union,State House,68,Robert J Bischoff,Democratic,0
Union,State House,68,John R Keeton,Republican,0
Union,Prosecuting Attorney,Union 89Th Circuit,Carol A Weber,Democratic,749
Union,Prosecuting Attorney,Union 89Th Circuit,Ronald L Jordan,Republican,1397
Union,Clerk Of The Circuit Court,Union County,Pat Hensley,Republican,1770
Union,County Auditor,Union County,Virginia Bostick,Republican,1795
Union,County Recorder,Union County,Loree Steele-Persinger,Democratic,1306
Union,County Sheriff,Union County,Stephen D Leverton,Democratic,1360
Union,County Surveyor,Union County,Ted D Young,Republican,1748
Union,State Convention Delegate,Union County,Nancy C Blank,Republican,0
Union,State Convention Delegate,Union County,Dianne J Crouse,Republican,0
Union,State Convention Delegate,Union County,Arthur Phenis,Republican,0
Vanderburgh,Secretary Of State,,John Fernandez,Democratic,21497
Vanderburgh,Secretary Of State,,Rebecca Sink-Burris,Libertarian,1508
Vanderburgh,Secretary Of State,,Todd Rokita,Republican,21654
Vanderburgh,Auditor Of State,,Barbara Huston,Democratic,18895
Vanderburgh,Auditor Of State,,Bruce A Parisi,Libertarian,1009
Vanderburgh,Auditor Of State,,Connie K Nass,Republican,24422
Vanderburgh,Treasurer Of State,,Day Smith,Democratic,19109
Vanderburgh,Treasurer Of State,,Sam Goldstein,Libertarian,1531
Vanderburgh,Treasurer Of State,,Tim Berry,Republican,23424
Vanderburgh,Clerk Of The Supreme Court,,Jon Bond,Democratic,19047
Vanderburgh,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,1812
Vanderburgh,Clerk Of The Supreme Court,,Brian Bishop,Republican,22888
Vanderburgh,U.S. House,8,Bryan L Hartke,Democratic,23324
Vanderburgh,U.S. House,8,Pam Williams,Libertarian,1052
Vanderburgh,U.S. House,8,John N Hostettler,Republican,21585
Vanderburgh,State Senator,49,Larry E Lutz,Democratic,14358
Vanderburgh,State Senator,49,Dianna Alvey,Socialist,72
Vanderburgh,State House,64,John Gregory Frenz,Democratic,0
Vanderburgh,State House,64,Eric Davis,Republican,0
Vanderburgh,State House,76,Jonathan Weinzapfel,Democratic,6157
Vanderburgh,State House,76,Daniel C Hostettler,Socialist,34
Vanderburgh,State House,77,Brian Hasler,Democratic,9430
Vanderburgh,State House,78,Vaneta Becker,Republican,10223
Vanderburgh,Judge Of The Superior Court,Vanderburgh Division 7,Curt J Angermeier,Non-Partisan,16585
Vanderburgh,Judge Of The Superior Court,Vanderburgh Division 7,Scott R Bowers,Non-Partisan,20392
Vanderburgh,Prosecuting Attorney,Vanderburgh 1St Circuit,Stanley M Levco,Democratic,34145
Vanderburgh,County Auditor,Vanderburgh County,"Bill Fluty, Jr.",Republican,24106
Vanderburgh,County Sheriff,Vanderburgh County,Brad Ellsworth,Democratic,36680
Vanderburgh,State Convention Delegate,Vanderburgh County,Mary L Bennett,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,William Bennett,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Ricardo D Berry,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Bryon Bowling,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,"Charles R Bowling, Jr.",Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,David W Bush,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Anthony R Bushrod,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Alberta Jo Conway,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Mark Conway,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Sherry L Conway,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Robert L Dion,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Catherine Fanello,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Stephen A Folz,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Glenda Bonita Hampton,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Howard E Harper,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Mary E Hart,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Alan D Hert,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Donna Jones-Thornton,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Rob Kerney,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Stanley M Sr Lutz,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Sondra L Matthews,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jennifer L Mccutchan,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Annaliesa Melcher,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,James A Mosley,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Kenneth W Nau,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Gerald Rickey Riney,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Constance Connie Robinson,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Donna Townsend,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,"Joseph L Trask, Jr.",Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,"Jack G Waldroup, Jr.",Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Patricia S White,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Dave Hap Williams,Democratic,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Marsha Abell,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Eugene Berkey,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Barbara L Bogan,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Steven Bush,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Donald Chagle,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Shirley Chagle,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Nicholas R Clark,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Richard A Clements,Republican,0
